,href,address,price,space,lng,lat
151,https://www.immobiliare.it/68741515-Affitto-Trilocale-via-Salasco-1-Milano.html,"via Salasco, 1, Bocconi, Milano",1350.0,80.0,9.190893299999999,45.4500118
152,https://www.immobiliare.it/68746393-Affitto-Trilocale-via-Nicola-Antonio-Porpora-Milano.html,"via Nicola Antonio Porpora, Lambrate, Milano",1150.0,83.0,9.227948099999999,45.4860698
153,https://www.immobiliare.it/68746209-Affitto-Monolocale-viale-Monza-Milano.html,"viale Monza, Pasteur, Milano",750.0,45.0,9.2180092,45.4902851
154,https://www.immobiliare.it/68746053-Affitto-Monolocale-via-Padova-Milano.html,"via Padova, Pasteur, Milano",450.0,20.0,9.2209849,45.4893873
155,https://www.immobiliare.it/68742139-Affitto-Monolocale-bottego-Milano.html,"bottego, Crescenzago, Milano",600.0,40.0,9.244567499999999,45.50372609999999
156,https://www.immobiliare.it/68744309-Affitto-Trilocale-piazza-Firenze-Milano.html,"piazza Firenze, Sempione, Milano",1200.0,75.0,9.157378099999999,45.4873488
157,https://www.immobiliare.it/68743515-Affitto-Bilocale-via-Ruggero-Bonghi-Milano.html,"via Ruggero Bonghi, Pezzotti - Meda, Milano",900.0,45.0,9.183265300000002,45.4409593
158,https://www.immobiliare.it/68743985-Affitto-Monolocale-via-Gianfranco-Zuretti-Milano.html,"via Gianfranco Zuretti, Cascina dei Pomi, Milano",880.0,40.0,9.2102202,45.4959113
159,https://www.immobiliare.it/68744697-Affitto-Monolocale-via-Belluno-Milano.html,"via Belluno, Crescenzago, Milano",600.0,35.0,9.2503368,45.5095621
160,https://www.immobiliare.it/68743427-Affitto-Bilocale-via-Rogoredo-Milano.html,"via Rogoredo, Santa Giulia, Milano",580.0,60.0,9.248003299999999,45.4287031
161,https://www.immobiliare.it/68743379-Affitto-Monolocale-corso-Lodi-Milano.html,"corso Lodi, Lodi - Brenta, Milano",700.0,700.0,9.217673999999999,45.44215699999999
162,https://www.immobiliare.it/68745953-Affitto-Bilocale-ospedale-niguarda-Milano.html,"ospedale niguarda, Milano",615.0,60.0,9.1861911,45.51016449999999
163,https://www.immobiliare.it/68741995-Affitto-Monolocale-buono-stato-Milano.html,"buono stato, Garibaldi - Corso Como, Milano",600.0,16.0,9.187405199999999,45.4816265
164,https://www.immobiliare.it/68746929-Affitto-Trilocale-buono-stato-Milano.html,"buono stato, Lodi - Brenta, Milano",1100.0,90.0,9.219272799999999,45.44249629999999
165,https://www.immobiliare.it/68746843-Affitto-Trilocale-via-via-Ciro-Menotti-Milano.html,"via via Ciro Menotti, Indipendenza, Milano",1380.0,85.0,9.2133722,45.4676128
166,https://www.immobiliare.it/68745201-Affitto-Trilocale-via-via-Porpora-Milano.html,"via via Porpora, Città Studi, Milano",1150.0,85.0,9.227948099999999,45.4860698
167,https://www.immobiliare.it/68746675-Affitto-Bilocale-via-via-Bertieri-Milano.html,"via via Bertieri, Tripoli - Soderini, Milano",900.0,50.0,9.1479944,45.45826479999999
168,https://www.immobiliare.it/68746033-Affitto-Monolocale-via-Padova-Milano.html,"via Padova, Cimiano, Milano",450.0,20.0,9.238589,45.5026549
169,https://www.immobiliare.it/68746417-Affitto-Bilocale-via-via-Giuseppe-Ripamonti-Milano.html,"via via Giuseppe Ripamonti, Vigentino - Fatima, Milano",800.0,80.0,9.200994399999999,45.4319637
170,https://www.immobiliare.it/68744741-Affitto-Trilocale-piazza-piazza-Firenze-Milano.html,"piazza piazza Firenze, Cenisio, Milano",1200.0,75.0,9.157656399999999,45.487925
171,https://www.immobiliare.it/68745093-Affitto-Bilocale-via-via-Pepe-Milano.html,"via via Pepe, Isola, Milano",880.0,45.0,9.1851802,45.4867877
172,https://www.immobiliare.it/68744289-Affitto-Bilocale-via-via-Principe-Eugenio-Milano.html,"via via Principe Eugenio, Cenisio, Milano",850.0,60.0,9.1624582,45.4881544
173,https://www.immobiliare.it/68741997-Affitto-Bilocale-buono-stato-Milano.html,"buono stato, Moscova, Milano",1300.0,60.0,9.1964536,45.4757448
174,https://www.immobiliare.it/68737349-Affitto-Quadrilocale-piazza-Velasca-6-Milano.html,"piazza Velasca 6, Missori, Milano",2600.0,138.0,9.18947,45.4605818
175,https://www.immobiliare.it/68740567-Affitto-Bilocale-via-del-Bollo-3-Milano.html,"via del Bollo 3, Carrobbio, Milano",1916.0,100.0,9.1841808,45.4630201
176,https://www.immobiliare.it/68738249-Affitto-Bilocale-via-CASSANO-D-ADDA-Milano.html,"via CASSANO D'ADDA, Corvetto, Milano",700.0,60.0,9.2111939,45.4385177
177,https://www.immobiliare.it/68737177-Affitto-Bilocale-corso-Plebisciti-13-Milano.html,"corso Plebisciti 13, Plebisciti - Susa, Milano",1300.0,78.0,9.2203982,45.4682136
178,https://www.immobiliare.it/68740595-Affitto-Monolocale-corso-di-Porta-Nuova-52-Milano.html,"corso di Porta Nuova 52, Porta Nuova, Milano",1100.0,42.0,9.1925653,45.4791917
179,https://www.immobiliare.it/68737649-Affitto-Bilocale-via-Spartaco-Milano.html,"via Spartaco, Montenero, Milano",850.0,50.0,9.207256100000002,45.4597427
180,https://www.immobiliare.it/68736243-Affitto-Quadrilocale-via-Giorgio-Washington-Milano.html,"via Giorgio Washington, Washington, Milano",1900.0,140.0,9.1549245,45.4607923
181,https://www.immobiliare.it/68736289-Affitto-Trilocale-via-Lipari-Milano.html,"via Lipari, Dezza, Milano",1400.0,90.0,9.1603471,45.4606198
182,https://www.immobiliare.it/68736245-Affitto-Quadrilocale-via-AZALEE-Milano.html,"via AZALEE, Primaticcio, Milano",1700.0,140.0,9.1285414,45.4578551
183,https://www.immobiliare.it/68737435-Affitto-Trilocale-via-del-Bollo-3-Milano.html,"via del Bollo 3, Carrobbio, Milano",2250.0,104.0,9.1841808,45.4630201
184,https://www.immobiliare.it/68738919-Affitto-Bilocale-piazzale-Gabrio-Piola-Milano.html,"piazzale Gabrio Piola, Città Studi, Milano",700.0,65.0,9.2228611,45.4803873
185,https://www.immobiliare.it/68738349-Affitto-Bilocale-via-Rogoredo-Milano.html,"via Rogoredo, Santa Giulia, Milano",580.0,58.0,9.248003299999999,45.4287031
186,https://www.immobiliare.it/68739661-Affitto-Trilocale-via-Nicola-Antonio-Porpora-Milano.html,"via Nicola Antonio Porpora, Lambrate, Milano",1150.0,83.0,9.227948099999999,45.4860698
187,https://www.immobiliare.it/68739241-Affitto-Monolocale-corso-Lodi-Milano.html,"corso Lodi, Lodi - Brenta, Milano",700.0,45.0,9.217673999999999,45.44215699999999
188,https://www.immobiliare.it/68738627-Affitto-Monolocale-corso-Lodi-Milano.html,"corso Lodi, Lodi - Brenta, Milano",700.0,45.0,9.217673999999999,45.44215699999999
189,https://www.immobiliare.it/68738603-Affitto-Trilocale-via-Nicola-Antonio-Porpora-Milano.html,"via Nicola Antonio Porpora, Lambrate, Milano",1150.0,83.0,9.227948099999999,45.4860698
190,https://www.immobiliare.it/68739463-Affitto-Monolocale-via-Arqua-Milano.html,"via Arquà, Parco Trotter, Milano",450.0,22.0,9.2242792,45.4941799
191,https://www.immobiliare.it/68738457-Affitto-Bilocale-via-Luigi-Ornato-Milano.html,"via Luigi Ornato, Niguarda, Milano",615.0,60.0,9.1920801,45.5215205
192,https://www.immobiliare.it/68738413-Affitto-Monolocale-viale-Mario-Rapisardi-Milano.html,"viale Mario Rapisardi, Bruzzano, Milano",600.0,37.0,9.1746328,45.5260241
193,https://www.immobiliare.it/68738537-Affitto-Bilocale-via-Rogoredo-Milano.html,"via Rogoredo, Santa Giulia, Milano",580.0,58.0,9.248003299999999,45.4287031
194,https://www.immobiliare.it/68738575-Affitto-Bilocale-viale-Affori-Milano.html,"viale Affori, Affori, Milano",950.0,53.0,9.1699934,45.5170132
195,https://www.immobiliare.it/68738385-Affitto-Bilocale-via-Ruggero-Bonghi-Milano.html,"via Ruggero Bonghi, Pezzotti - Meda, Milano",900.0,45.0,9.183265300000002,45.4409593
196,https://www.immobiliare.it/68738087-Affitto-Trilocale-via-Monte-San-Gabriele-Milano.html,"via Monte San Gabriele, Gorla, Milano",1350.0,80.0,9.223526699999999,45.5049793
197,https://www.immobiliare.it/68738509-Affitto-Trilocale-via-Giovanni-Pacini-Milano.html,"via Giovanni Pacini, Città Studi, Milano",700.0,65.0,9.2299682,45.482567
198,https://www.immobiliare.it/68738371-Affitto-Bilocale-via-della-Moscova-Milano.html,"via della Moscova, Turati, Milano",1350.0,55.0,9.1946555,45.475846
199,https://www.immobiliare.it/68738461-Affitto-Trilocale-via-Giovanni-Pacini-Milano.html,"via Giovanni Pacini, Città Studi, Milano",700.0,65.0,9.2299682,45.482567
200,https://www.immobiliare.it/68738315-Affitto-Trilocale-corso-Buenos-Aires-Milano.html,"corso Buenos Aires, Porta Venezia, Milano",1450.0,90.0,9.2063124,45.4757165
201,https://www.immobiliare.it/68738245-Affitto-Bilocale-viale-Enrico-Fermi-Milano.html,"viale Enrico Fermi, Dergano, Milano",615.0,60.0,9.183211499999999,45.50634429999999
202,https://www.immobiliare.it/68735403-Affitto-Bilocale-via-Fra-Bartolomeo-23-Milano.html,"via Fra' Bartolomeo 23, Washington, Milano",1200.0,70.0,9.1519151,45.4570577
203,https://www.immobiliare.it/68738807-Affitto-Bilocale-Ospedale-Niguarda-Milano.html,"Ospedale Niguarda, Milano",615.0,60.0,9.1861911,45.51016449999999
204,https://www.immobiliare.it/68738497-Affitto-Bilocale-via-via-Ca-Granda-Milano.html,"via via Ca'Granda, Prato Centenario, Milano",615.0,60.0,9.1964621,45.5075223
205,https://www.immobiliare.it/68739089-Affitto-Trilocale-corso-corso-Buenos-Aires-Milano.html,"corso corso Buenos Aires, Buenos Aires, Milano",1450.0,90.0,9.210767299999999,45.4801842
206,https://www.immobiliare.it/68738677-Affitto-Trilocale-piazza-piazza-Piola-Milano.html,"piazza piazza Piola, Città Studi, Milano",700.0,65.0,9.2228611,45.4803873
207,https://www.immobiliare.it/68738189-Affitto-Monolocale-corso-corso-Lodi-Milano.html,"corso corso Lodi, Lodi - Brenta, Milano",700.0,45.0,9.2184814,45.4428107
208,https://www.immobiliare.it/68738339-Affitto-Bilocale-via-via-Rogoredo-Milano.html,"via via Rogoredo, Santa Giulia, Milano",580.0,60.0,9.248003299999999,45.4287031
209,https://www.immobiliare.it/68735325-Affitto-Bilocale-corso-di-Porta-Ticinese-Milano.html,"corso di Porta Ticinese, Ticinese, Milano",1250.0,50.0,9.1807391,45.4561879
210,https://www.immobiliare.it/68731681-Affitto-Bilocale-via-Carlo-Crivelli-6-Milano.html,"via Carlo Crivelli 6, Quadronno - Crocetta, Milano",1500.0,85.0,9.1919874,45.452923
211,https://www.immobiliare.it/68732643-Affitto-Bilocale-via-TORELLI-Milano.html,"via TORELLI, Farini, Milano",960.0,60.0,9.171530599999999,45.4958518
212,https://www.immobiliare.it/68728421-Affitto-Monolocale-viale-Etiopia-Milano.html,"viale Etiopia, Tripoli - Soderini, Milano",750.0,35.0,9.1478664,45.4586873
213,https://www.immobiliare.it/68727055-Affitto-Quadrilocale-via-Francesco-De-Sanctis-Milano.html,"via Francesco De Sanctis, Cermenate - Abbiategrasso, Milano",1300.0,110.0,9.1802226,45.4361493
214,https://www.immobiliare.it/68724793-Affitto-Bilocale-corso-Sempione-Milano.html,"corso Sempione, Sempione, Milano",1400.0,52.0,9.169815,45.4779485
215,https://www.immobiliare.it/68725037-Affitto-Monolocale-via-Lodovico-Montegani-Milano.html,"via Lodovico Montegani, Cermenate - Abbiategrasso, Milano",500.0,30.0,9.1778534,45.4339602
216,https://www.immobiliare.it/68726321-Affitto-Monolocale-via-Nicola-Antonio-Porpora-Milano.html,"via Nicola Antonio Porpora, Lambrate, Milano",700.0,20.0,9.227948099999999,45.4860698
217,https://www.immobiliare.it/68726419-Affitto-Monolocale-viale-delle-Rimembranze-di-Milano.html,"viale delle Rimembranze di Greco, Cascina dei Pomi, Milano",700.0,45.0,9.2121698,45.49904129999999
218,https://www.immobiliare.it/68724011-Affitto-Trilocale-piazza-Aspromonte-35-Milano.html,"piazza Aspromonte 35, Città Studi, Milano",1050.0,80.0,9.219199999999999,45.48429
219,https://www.immobiliare.it/68724007-Affitto-Bilocale-via-Porta-Vittoria-47-Milano.html,"via Porta Vittoria 47, Guastalla, Milano",900.0,55.0,9.2047201,45.4624522
220,https://www.immobiliare.it/68723709-Affitto-Trilocale-viale-Zara-114-Milano.html,"viale Zara 114, Maggiolina, Milano",890.0,65.0,9.196500900000002,45.4983235
221,https://www.immobiliare.it/68723713-Affitto-Trilocale-viale-Fulvio-Testi-177-Milano.html,"viale Fulvio Testi 177, Bicocca, Milano",890.0,75.0,9.2061496,45.5168761
222,https://www.immobiliare.it/68723721-Affitto-Monolocale-via-Clericetti-40-a-Milano.html,"via Clericetti 40-a, Città Studi, Milano",690.0,45.0,9.2356129,45.4797014
223,https://www.immobiliare.it/68716999-Affitto-Bilocale-via-Pavia-7-Milano.html,"via Pavia 7, Ascanio Sforza, Milano",785.0,40.0,9.1782098,45.447294
224,https://www.immobiliare.it/68709857-Affitto-Trilocale-via-dei-Carracci-Milano.html,"via dei Carracci, Monte Rosa - Lotto, Milano",2500.0,105.0,9.150111599999999,45.4741498
225,https://www.immobiliare.it/68709081-Affitto-Bilocale-via-Vigevano-43-Milano.html,"via Vigevano 43, Navigli - Darsena, Milano",900.0,65.0,9.170683,45.4531073
226,https://www.immobiliare.it/68711973-Affitto-Bilocale-via-Eugenio-Camerini-Milano.html,"via Eugenio Camerini, Casoretto, Milano",680.0,45.0,9.2306385,45.4906817
227,https://www.immobiliare.it/68711205-Affitto-Trilocale-via-Astura-Milano.html,"via Astura, Ripamonti, Milano",1010.0,80.0,9.196607,45.437059
228,https://www.immobiliare.it/68708499-Affitto-Bilocale-buono-stato-terzo-piano-Milano.html,"buono stato, terzo piano, Pasteur, Milano",830.0,70.0,9.2181801,45.4910692
229,https://www.immobiliare.it/68708501-Affitto-Bilocale-buono-stato-primo-piano-Milano.html,"buono stato, primo piano, Pasteur, Milano",820.0,70.0,9.189982,45.4642035
230,https://www.immobiliare.it/68711351-Affitto-Bilocale-buono-stato-piano-rialzato-Milano.html,"buono stato, piano rialzato, Indipendenza, Milano",900.0,50.0,9.2133377,45.46823
231,https://www.immobiliare.it/68706739-Affitto-Trilocale-via-Bronzino-20-Milano.html,"via Bronzino 20, Città Studi, Milano",1150.0,65.0,9.219542599999999,45.4777292
232,https://www.immobiliare.it/68705857-Affitto-Trilocale-via-Antonio-Stoppani-9-Milano.html,"via Antonio Stoppani 9, Morgagni, Milano",2083.0,120.0,9.2128544,45.4755686
233,https://www.immobiliare.it/68706001-Affitto-Trilocale-via-Gaspare-Gozzi-8-Milano.html,"via Gaspare Gozzi 8, Plebisciti - Susa, Milano",1833.0,95.0,9.2226199,45.4690075
234,https://www.immobiliare.it/68704103-Affitto-Bilocale-corso-di-Porta-Vittoria-Milano.html,"corso di Porta Vittoria, Guastalla, Milano",680.0,50.0,9.202039899999999,45.46236649999999
235,https://www.immobiliare.it/68702087-Affitto-Monolocale-via-lamarmora-2-Milano.html,"via lamarmora 2, Quadronno - Crocetta, Milano",700.0,25.0,9.1960839,45.4557934
236,https://www.immobiliare.it/68696763-Affitto-Trilocale-corso-Magenta-Milano.html,"corso Magenta, Cadorna - Castello, Milano",2317.0,103.0,9.1758116,45.4685016
237,https://www.immobiliare.it/68704941-Affitto-Bilocale-largo-Promessi-Sposi-Milano.html,"largo Promessi Sposi, Cantalupa - San Paolo, Milano",850.0,65.0,9.159855799999999,45.4334077
238,https://www.immobiliare.it/68705283-Affitto-Trilocale-via-Agostino-De-Pretis-Milano.html,"via Agostino De Pretis, Cantalupa - San Paolo, Milano",1000.0,70.0,7.329797600000001,44.9565065
239,https://www.immobiliare.it/68704729-Affitto-Bilocale-via-Fratelli-Zoia-Milano.html,"via Fratelli Zoia, San Carlo, Milano",750.0,45.0,9.1139022,45.4690154
240,https://www.immobiliare.it/68705591-Affitto-Bilocale-via-Giuseppe-Meda-Milano.html,"via Giuseppe Meda, Pezzotti - Meda, Milano",1150.0,70.0,9.1788622,45.4420496
241,https://www.immobiliare.it/68703737-Affitto-Bilocale-via-Meina-Milano.html,"via Meina, Maggiolina, Milano",600.0,45.0,9.2038847,45.4935701
242,https://www.immobiliare.it/68703423-Affitto-Monolocale-viale-Bligny-Milano.html,"viale Bligny, Bocconi, Milano",580.0,27.0,9.190392800000001,45.4509686
243,https://www.immobiliare.it/68704949-Affitto-Monolocale-via-Taranto-Milano.html,"via Taranto, Tre Castelli - Faenza, Milano",770.0,50.0,9.1505418,45.4382361
244,https://www.immobiliare.it/68703019-Affitto-Monolocale-piazzale-Gabrio-Piola-Milano.html,"piazzale Gabrio Piola, Città Studi, Milano",530.0,21.0,9.2228611,45.4803873
245,https://www.immobiliare.it/68703363-Affitto-Monolocale-via-Lodovico-Montegani-Milano.html,"via Lodovico Montegani, Cermenate - Abbiategrasso, Milano",500.0,30.0,9.1778534,45.4339602
246,https://www.immobiliare.it/68704709-Affitto-Bilocale-via-Innocenzo-Isimbardi-Milano.html,"via Innocenzo Isimbardi, Cermenate - Abbiategrasso, Milano",750.0,50.0,9.1808009,45.4373562
247,https://www.immobiliare.it/68703051-Affitto-Monolocale-via-Francesco-De-Sanctis-Milano.html,"via Francesco De Sanctis, Cermenate - Abbiategrasso, Milano",550.0,25.0,9.1802226,45.4361493
248,https://www.immobiliare.it/68703611-Affitto-Monolocale-via-Felice-Poggi-Milano.html,"via Felice Poggi, Città Studi, Milano",650.0,25.0,9.2280034,45.4828778
249,https://www.immobiliare.it/68705413-Affitto-Bilocale-via-Giuseppe-Longhi-Milano.html,"via Giuseppe Longhi, Porta Vittoria, Milano",880.0,65.0,9.225106000000002,45.460922
250,https://www.immobiliare.it/68703693-Affitto-Monolocale-via-Giuseppe-Ripamonti-Milano.html,"via Giuseppe Ripamonti, Quintosole - Chiaravalle, Milano",650.0,40.0,9.2036471,45.42440819999999
251,https://www.immobiliare.it/68705633-Affitto-Trilocale-via-Ciro-Menotti-Milano.html,"via Ciro Menotti, Indipendenza, Milano",1200.0,70.0,9.2133722,45.4676128
252,https://www.immobiliare.it/68704595-Affitto-Monolocale-via-Francesco-Domenico-Milano.html,"via Francesco Domenico Guerrazzi, Arco della Pace, Milano",930.0,40.0,9.1724514,45.4756927
253,https://www.immobiliare.it/68703301-Affitto-Trilocale-via-Giuseppe-Ripamonti-Milano.html,"via Giuseppe Ripamonti, Quintosole - Chiaravalle, Milano",1009.0,80.0,9.2036471,45.42440819999999
254,https://www.immobiliare.it/68704437-Affitto-Trilocale-via-Giovanni-Pacini-Milano.html,"via Giovanni Pacini, Città Studi, Milano",1250.0,90.0,9.2299682,45.482567
255,https://www.immobiliare.it/68704305-Affitto-Monolocale-via-Vittorio-Bottego-Milano.html,"via Vittorio Bottego, Crescenzago, Milano",700.0,45.0,9.244567499999999,45.50372609999999
256,https://www.immobiliare.it/68704677-Affitto-Monolocale-via-Paolo-Lomazzo-Milano.html,"via Paolo Lomazzo, Paolo Sarpi, Milano",750.0,30.0,9.1718731,45.4823697
257,https://www.immobiliare.it/68704485-Affitto-Trilocale-viale-Ungheria-Milano.html,"viale Ungheria, Viale Ungheria - Mecenate, Milano",800.0,60.0,9.2554609,45.4473612
258,https://www.immobiliare.it/68704787-Affitto-Monolocale-via-Cadore-Milano.html,"via Cadore, Cadore, Milano",850.0,30.0,9.212963499999999,45.458389
259,https://www.immobiliare.it/68697449-Affitto-Monolocale-via-della-Chiusa-Milano.html,"via della Chiusa, Ticinese, Milano",1250.0,35.0,9.184403000000001,45.45773459999999
260,https://www.immobiliare.it/68705219-Affitto-Trilocale-ottimo-stato-Milano.html,"ottimo stato, Santa Giulia, Milano",1000.0,80.0,9.189982,45.4642035
261,https://www.immobiliare.it/68703425-stanza_singola-in-affitto-via-Gianfranco-Zuretti-Milano.html,"singola via Gianfranco Zuretti, Milano",570.0,15.0,9.2093516,45.49500829999999
262,https://www.immobiliare.it/68692897-Affitto-Trilocale-via-Teodosio-36-Milano.html,"via Teodosio 36, Città Studi, Milano",900.0,94.0,9.2301251,45.4852625
263,https://www.immobiliare.it/68690181-Affitto-Trilocale-via-Mascagni-33-Milano.html,"via Mascagni, 33, Palestro, Milano",2500.0,130.0,9.2056358,45.466681
264,https://www.immobiliare.it/68693975-Affitto-Monolocale-ottimo-stato-quarto-piano-Milano.html,"ottimo stato, quarto piano, Lodi - Brenta, Milano",700.0,28.0,9.219272799999999,45.44249629999999
265,https://www.immobiliare.it/68690179-Affitto-Bilocale-via-Mancini-15-Milano.html,"via Mancini, 15, Piave - Tricolore, Milano",850.0,65.0,9.2095726,45.4634689
266,https://www.immobiliare.it/68690233-Affitto-Bilocale-via-Poma-Milano.html,"via Poma, Indipendenza, Milano",960.0,50.0,9.216047,45.4651428
267,https://www.immobiliare.it/68690157-Affitto-Trilocale-bastioni-di-porta-venezia-Milano.html,"bastioni di porta venezia, Porta Venezia, Milano",1800.0,100.0,9.2013245,45.475805
268,https://www.immobiliare.it/68690161-Affitto-Bilocale-via-lambrate-24-Milano.html,"via lambrate, 24, Casoretto, Milano",800.0,60.0,9.225226,45.4904252
